Message,Label
cocaine ka rate kya hai,1
weed milnar ka,1
drugs ka rate kya hai,1
weed ka rate kya hai,1
buy weed,1
drugs lena hai,1
mala cocaine pahije,1
charas for sale,1
maal stock hai,1
cocaine kuthe milel,1
charas stock hai,1
maal for sale,1
ganja gheu ka,1
cocaine chahiye,1
weed deliver karunga,1
buy drugs,1
cocaine arrange kar sakta hu,1
charas ka rate kya hai,1
ganja milega kya,1
cocaine urgently chahiye,1
cocaine milega kya,1
charas chi supply aahe,1
hash arrange kar sakta hu,1
ganja for sale,1
charas urgently chahiye,1
maal dealer hu,1
cocaine for sale,1
weed milega kya,1
mala weed pahije,1
ganja urgently chahiye,1
hash bhej do,1
cocaine milnar ka,1
charas chahiye,1
hash milnar ka,1
cocaine bhej do,1
charas gheu ka,1
drugs for sale,1
drugs milega kya,1
mala weed pahije,1
ganja arrange kar sakta hu,1
hash chi supply aahe,1
weed lena hai,1
ganja stock hai,1
drugs ka rate kya hai,1
weed bhej do,1
weed gheu ka,1
buy ganja,1
ganja fresh hai,1
maal chi supply aahe,1
cocaine lena hai,1
maal kuthe milel,1
hash available,1
hash stock hai,1
hash lena hai,1
maal dealer hu,1
cocaine urgently chahiye,1
ganja ka rate kya hai,1
ganja arrange kar sakta hu,1
mala cocaine pahije,1
hash bhej do,1
weed kuthe milel,1
charas bhej do,1
weed bhej do,1
drugs milnar ka,1
buy hash,1
ganja deliver karunga,1
buy weed,1
mala weed pahije,1
maal milnar ka,1
mala ganja pahije,1
drugs fresh hai,1
drugs milega kya,1
buy weed,1
weed ka rate kya hai,1
cocaine milega kya,1
hash arrange kar sakta hu,1
hash dealer hu,1
hash kuthe milel,1
cocaine milega kya,1
charas supply available,1
drugs gheu ka,1
charas fresh hai,1
hash chahiye,1
mala hash pahije,1
charas bhej do,1
drugs dealer hu,1
charas ka rate kya hai,1
weed milega kya,1
maal chahiye,1
hash ka rate kya hai,1
buy cocaine,1
buy maal,1
maal for sale,1
hash dealer hu,1
cocaine bhej do,1
charas deliver karunga,1
weed stock hai,1
buy maal,1
weed urgently chahiye,1
maal deliver karunga,1
drugs kuthe milel,1
drugs chi supply aahe,1
cocaine deliver karunga,1
charas ka rate kya hai,1
cocaine fresh hai,1
drugs milnar ka,1
drugs arrange kar sakta hu,1
mala weed pahije,1
hash chi supply aahe,1
drugs lena hai,1
weed gheu ka,1
weed supply available,1
weed bhej do,1
hash kuthe milel,1
drugs chahiye,1
maal lena hai,1
cocaine supply available,1
weed urgently chahiye,1
weed deliver karunga,1
maal supply available,1
cocaine urgently chahiye,1
hash chi supply aahe,1
drugs milnar ka,1
weed chahiye,1
cocaine gheu ka,1
buy ganja,1
cocaine urgently chahiye,1
drugs arrange kar sakta hu,1
ganja kuthe milel,1
ganja fresh hai,1
maal available,1
hash arrange kar sakta hu,1
hash available,1
mala hash pahije,1
hash arrange kar sakta hu,1
cocaine urgently chahiye,1
cocaine available,1
charas bhej do,1
drugs milnar ka,1
drugs urgently chahiye,1
maal ka rate kya hai,1
cocaine chahiye,1
maal chahiye,1
cocaine supply available,1
ganja stock hai,1
ganja fresh hai,1
weed stock hai,1
cocaine available,1
charas chi supply aahe,1
drugs milega kya,1
ganja stock hai,1
weed milnar ka,1
maal dealer hu,1
ganja supply available,1
charas chi supply aahe,1
charas fresh hai,1
drugs available,1
cocaine kuthe milel,1
hash dealer hu,1
hash ka rate kya hai,1
maal milnar ka,1
hash lena hai,1
weed deliver karunga,1
ganja gheu ka,1
weed chi supply aahe,1
ganja lena hai,1
cocaine for sale,1
charas dealer hu,1
maal urgently chahiye,1
charas gheu ka,1
charas milnar ka,1
ganja gheu ka,1
hash lena hai,1
hash ka rate kya hai,1
weed arrange kar sakta hu,1
weed for sale,1
ganja lena hai,1
ganja ka rate kya hai,1
drugs milnar ka,1
hash gheu ka,1
hash chahiye,1
maal kuthe milel,1
hash urgently chahiye,1
hash chahiye,1
maal ka rate kya hai,1
drugs fresh hai,1
maal gheu ka,1
maal ka rate kya hai,1
hash ka rate kya hai,1
buy ganja,1
hash ka rate kya hai,1
cocaine milnar ka,1
drugs lena hai,1
hash lena hai,1
charas dealer hu,1
drugs for sale,1
charas fresh hai,1
cocaine kuthe milel,1
ganja deliver karunga,1
maal bhej do,1
cocaine dealer hu,1
ganja gheu ka,1
charas ka rate kya hai,1
maal available,1
maal arrange kar sakta hu,1
charas milega kya,1
charas milnar ka,1
ganja milega kya,1
weed milega kya,1
weed lena hai,1
buy maal,1
maal dealer hu,1
charas bhej do,1
maal milega kya,1
charas available,1
charas fresh hai,1
maal fresh hai,1
buy drugs,1
cocaine deliver karunga,1
buy hash,1
charas urgently chahiye,1
ganja lena hai,1
weed milnar ka,1
hash milnar ka,1
weed ka rate kya hai,1
maal lena hai,1
weed arrange kar sakta hu,1
hash arrange kar sakta hu,1
maal dealer hu,1
ganja chi supply aahe,1
buy ganja,1
charas supply available,1
drugs ka rate kya hai,1
hash gheu ka,1
buy drugs,1
weed lena hai,1
weed urgently chahiye,1
ganja milega kya,1
drugs deliver karunga,1
weed dealer hu,1
drugs milnar ka,1
weed chahiye,1
hash lena hai,1
drugs supply available,1
ganja for sale,1
buy weed,1
weed ka rate kya hai,1
buy maal,1
drugs for sale,1
hash available,1
ganja urgently chahiye,1
ganja available,1
ganja dealer hu,1
cocaine fresh hai,1
cocaine stock hai,1
hash available,1
cocaine gheu ka,1
cocaine available,1
weed bhej do,1
maal milega kya,1
drugs deliver karunga,1
weed arrange kar sakta hu,1
cocaine for sale,1
maal chi supply aahe,1
maal chi supply aahe,1
maal available,1
buy maal,1
charas milnar ka,1
mala drugs pahije,1
ganja dealer hu,1
maal deliver karunga,1
weed supply available,1
maal milega kya,1
maal dealer hu,1
hash milega kya,1
hash dealer hu,1
buy charas,1
cocaine chi supply aahe,1
maal milnar ka,1
hash milega kya,1
drugs chi supply aahe,1
weed bhej do,1
drugs deliver karunga,1
ganja lena hai,1
charas milnar ka,1
weed fresh hai,1
cocaine urgently chahiye,1
charas chi supply aahe,1
ganja stock hai,1
weed bhej do,1
charas deliver karunga,1
weed bhej do,1
hash chahiye,1
mala maal pahije,1
hash milnar ka,1
drugs milnar ka,1
drugs deliver karunga,1
weed available,1
drugs available,1
ganja kuthe milel,1
ganja deliver karunga,1
ganja fresh hai,1
hash urgently chahiye,1
cocaine lena hai,1
weed chi supply aahe,1
charas bhej do,1
hash ka rate kya hai,1
maal urgently chahiye,1
charas milnar ka,1
cocaine chi supply aahe,1
weed available,1
maal supply available,1
maal gheu ka,1
maal kuthe milel,1
drugs gheu ka,1
maal lena hai,1
charas chi supply aahe,1
cocaine dealer hu,1
mala maal pahije,1
hash gheu ka,1
maal gheu ka,1
drugs supply available,1
buy weed,1
cocaine gheu ka,1
hash dealer hu,1
mala charas pahije,1
ganja ka rate kya hai,1
buy weed,1
hash fresh hai,1
weed available,1
maal stock hai,1
mala cocaine pahije,1
hash stock hai,1
ganja chahiye,1
cocaine milnar ka,1
charas urgently chahiye,1
charas bhej do,1
charas chahiye,1
ganja kuthe milel,1
ganja dealer hu,1
charas available,1
cocaine ka rate kya hai,1
mala cocaine pahije,1
hash supply available,1
charas gheu ka,1
ganja ka rate kya hai,1
ganja supply available,1
hash for sale,1
drugs available,1
weed lena hai,1
ganja supply available,1
charas urgently chahiye,1
buy drugs,1
hash ka rate kya hai,1
ganja milega kya,1
weed kuthe milel,1
weed available,1
weed deliver karunga,1
maal for sale,1
weed urgently chahiye,1
cocaine deliver karunga,1
mala charas pahije,1
cocaine fresh hai,1
hash dealer hu,1
hash arrange kar sakta hu,1
cocaine deliver karunga,1
weed gheu ka,1
hash for sale,1
drugs deliver karunga,1
cocaine milega kya,1
drugs supply available,1
cocaine gheu ka,1
cocaine urgently chahiye,1
ganja chahiye,1
ganja urgently chahiye,1
drugs ka rate kya hai,1
ganja for sale,1
charas supply available,1
ganja stock hai,1
charas supply available,1
maal arrange kar sakta hu,1
weed stock hai,1
buy maal,1
charas arrange kar sakta hu,1
drugs supply available,1
charas kuthe milel,1
mala cocaine pahije,1
cocaine lena hai,1
ganja chahiye,1
hash ka rate kya hai,1
mala charas pahije,1
drugs milnar ka,1
mala maal pahije,1
weed chahiye,1
buy maal,1
charas lena hai,1
maal supply available,1
hash milega kya,1
charas dealer hu,1
cocaine bhej do,1
weed urgently chahiye,1
weed ka rate kya hai,1
drugs milnar ka,1
drugs stock hai,1
ganja chahiye,1
mala charas pahije,1
hash kuthe milel,1
weed milnar ka,1
buy weed,1
drugs gheu ka,1
maal supply available,1
maal bhej do,1
hash ka rate kya hai,1
hash dealer hu,1
charas deliver karunga,1
drugs fresh hai,1
cocaine fresh hai,1
weed kuthe milel,1
weed bhej do,1
drugs milega kya,1
maal available,1
cocaine gheu ka,1
drugs gheu ka,1
charas available,1
ganja urgently chahiye,1
maal urgently chahiye,1
buy weed,1
maal chahiye,1
ganja available,1
ganja bhej do,1
drugs fresh hai,1
charas lena hai,1
charas stock hai,1
hash lena hai,1
cocaine bhej do,1
cocaine arrange kar sakta hu,1
mala cocaine pahije,1
hash ka rate kya hai,1
drugs kuthe milel,1
weed chahiye,1
hash chi supply aahe,1
hash supply available,1
hash gheu ka,1
charas dealer hu,1
charas milnar ka,1
ganja chi supply aahe,1
charas chi supply aahe,1
ganja milnar ka,1
hash chi supply aahe,1
drugs dealer hu,1
cocaine urgently chahiye,1
mala hash pahije,1
charas ka rate kya hai,1
weed dealer hu,1
mala cocaine pahije,1
hash supply available,1
drugs lena hai,1
charas kuthe milel,1
maal chahiye,1
hash milega kya,1
weed milnar ka,1
weed urgently chahiye,1
weed arrange kar sakta hu,1
weed dealer hu,1
hash urgently chahiye,1
cocaine urgently chahiye,1
maal stock hai,1
hash ka rate kya hai,1
charas milnar ka,1
hash urgently chahiye,1
weed gheu ka,1
hash supply available,1
charas kuthe milel,1
drugs milega kya,1
hash ka rate kya hai,1
weed available,1
drugs urgently chahiye,1
maal ka rate kya hai,1
maal deliver karunga,1
hash for sale,1
ganja stock hai,1
ganja dealer hu,1
hash kuthe milel,1
cocaine chahiye,1
ganja milnar ka,1
drugs available,1
charas milnar ka,1
weed gheu ka,1
ganja chahiye,1
drugs stock hai,1
hash kuthe milel,1
ganja milnar ka,1
buy drugs,1
drugs arrange kar sakta hu,1
drugs kuthe milel,1
hash deliver karunga,1
mala weed pahije,1
ganja ka rate kya hai,1
charas milega kya,1
maal arrange kar sakta hu,1
mala weed pahije,1
charas kuthe milel,1
hash chi supply aahe,1
cocaine chi supply aahe,1
charas chi supply aahe,1
drugs chi supply aahe,1
weed kuthe milel,1
maal milnar ka,1
cocaine chahiye,1
ganja milega kya,1
hash arrange kar sakta hu,1
drugs bhej do,1
charas milnar ka,1
buy weed,1
maal stock hai,1
weed available,1
maal chi supply aahe,1
drugs urgently chahiye,1
drugs deliver karunga,1
buy charas,1
ganja dealer hu,1
mala ganja pahije,1
cocaine kuthe milel,1
weed kuthe milel,1
buy maal,1
ganja dealer hu,1
drugs deliver karunga,1
weed kuthe milel,1
ganja stock hai,1
maal supply available,1
maal arrange kar sakta hu,1
hash stock hai,1
mala charas pahije,1
charas lena hai,1
mala cocaine pahije,1
drugs milnar ka,1
cocaine dealer hu,1
charas arrange kar sakta hu,1
drugs available,1
buy weed,1
charas bhej do,1
hash fresh hai,1
maal kuthe milel,1
charas fresh hai,1
charas chi supply aahe,1
charas supply available,1
cocaine available,1
ganja stock hai,1
charas milega kya,1
hash ka rate kya hai,1
hash dealer hu,1
charas stock hai,1
cocaine dealer hu,1
charas deliver karunga,1
weed for sale,1
hash bhej do,1
weed chahiye,1
charas stock hai,1
drugs lena hai,1
drugs stock hai,1
maal deliver karunga,1
mala weed pahije,1
buy weed,1
hash milega kya,1
weed arrange kar sakta hu,1
buy charas,1
charas chi supply aahe,1
cocaine chi supply aahe,1
weed ka rate kya hai,1
hash stock hai,1
hash urgently chahiye,1
cocaine ka rate kya hai,1
buy drugs,1
hash arrange kar sakta hu,1
drugs arrange kar sakta hu,1
cocaine available,1
cocaine milega kya,1
drugs bhej do,1
hash ka rate kya hai,1
maal chi supply aahe,1
charas dealer hu,1
maal ka rate kya hai,1
charas supply available,1
ganja bhej do,1
hash fresh hai,1
charas chahiye,1
maal bhej do,1
ganja bhej do,1
cocaine urgently chahiye,1
drugs dealer hu,1
cocaine dealer hu,1
hash for sale,1
charas milega kya,1
maal urgently chahiye,1
charas fresh hai,1
drugs ka rate kya hai,1
mala hash pahije,1
ganja kuthe milel,1
cocaine deliver karunga,1
weed available,1
weed deliver karunga,1
hash bhej do,1
cocaine gheu ka,1
ganja gheu ka,1
maal milega kya,1
weed urgently chahiye,1
maal supply available,1
weed milnar ka,1
drugs for sale,1
cocaine urgently chahiye,1
ganja dealer hu,1
charas chahiye,1
ganja bhej do,1
charas urgently chahiye,1
buy drugs,1
weed for sale,1
charas gheu ka,1
weed available,1
maal deliver karunga,1
weed arrange kar sakta hu,1
maal chi supply aahe,1
weed bhej do,1
hash lena hai,1
hash bhej do,1
hash available,1
hash bhej do,1
hash arrange kar sakta hu,1
weed urgently chahiye,1
hash deliver karunga,1
ganja dealer hu,1
charas deliver karunga,1
buy weed,1
drugs deliver karunga,1
mala weed pahije,1
buy cocaine,1
weed ka rate kya hai,1
cocaine ka rate kya hai,1
charas available,1
hash supply available,1
charas kuthe milel,1
cocaine supply available,1
ganja bhej do,1
buy ganja,1
drugs gheu ka,1
ganja milega kya,1
drugs milnar ka,1
ganja bhej do,1
drugs available,1
cocaine lena hai,1
weed arrange kar sakta hu,1
weed stock hai,1
maal milnar ka,1
charas stock hai,1
hash stock hai,1
drugs deliver karunga,1
hash arrange kar sakta hu,1
ganja deliver karunga,1
maal milega kya,1
cocaine gheu ka,1
charas chahiye,1
cocaine arrange kar sakta hu,1
ganja urgently chahiye,1
weed chahiye,1
buy ganja,1
drugs gheu ka,1
cocaine chi supply aahe,1
weed arrange kar sakta hu,1
ganja for sale,1
mala charas pahije,1
ganja ka rate kya hai,1
maal stock hai,1
ganja stock hai,1
cocaine deliver karunga,1
drugs for sale,1
maal chahiye,1
buy charas,1
hash stock hai,1
ganja lena hai,1
weed chahiye,1
weed gheu ka,1
cocaine chahiye,1
ganja for sale,1
hash available,1
buy hash,1
drugs for sale,1
charas fresh hai,1
hash chahiye,1
cocaine bhej do,1
buy cocaine,1
mala charas pahije,1
hash gheu ka,1
cocaine kuthe milel,1
charas fresh hai,1
hash for sale,1
charas available,1
cocaine milnar ka,1
hash for sale,1
mala hash pahije,1
ganja supply available,1
weed fresh hai,1
maal deliver karunga,1
hash dealer hu,1
weed milega kya,1
maal supply available,1
ganja available,1
cocaine arrange kar sakta hu,1
cocaine dealer hu,1
mla hash pahije,1
hash deliver karunga,1
mala hash pahije,1
drugs available,1
hash chahiye,1
ganja supply available,1
cocaine available,1
mala cocaine pahije,1
weed kuthe milel,1
charas deliver karunga,1
maal ka rate kya hai,1
hash arrange kar sakta hu,1
cocaine lena hai,1
buy ganja,1
mala hash pahije,1
cocaine urgently chahiye,1
drugs arrange kar sakta hu,1
maal ka rate kya hai,1
hash milega kya,1
drugs lena hai,1
maal milnar ka,1
maal stock hai,1
drugs gheu ka,1
hash milega kya,1
charas gheu ka,1
hash lena hai,1
charas available,1
ganja milega kya,1
hash urgently chahiye,1
maal arrange kar sakta hu,1
weed ka rate kya hai,1
maal milega kya,1
buy drugs,1
weed urgently chahiye,1
ganja dealer hu,1
maal dealer hu,1
drugs arrange kar sakta hu,1
drugs milnar ka,1
drugs urgently chahiye,1
ganja stock hai,1
maal dealer hu,1
weed gheu ka,1
drugs available,1
cocaine arrange kar sakta hu,1
ganja urgently chahiye,1
maal urgently chahiye,1
charas urgently chahiye,1
drugs urgently chahiye,1
buy charas,1
charas chahiye,1
maal kuthe milel,1
hash supply available,1
maal milega kya,1
ganja deliver karunga,1
drugs supply available,1
weed chi supply aahe,1
ganja bhej do,1
charas stock hai,1
cocaine urgently chahiye,1
weed for sale,1
cocaine lena hai,1
ganja bhej do,1
charas supply available,1
buy maal,1
maal arrange kar sakta hu,1
cocaine dealer hu,1
maal arrange kar sakta hu,1
ganja fresh hai,1
cocaine milega kya,1
cocaine milnar ka,1
weed chi supply aahe,1
hash available,1
maal supply available,1
ganja arrange kar sakta hu,1
buy weed,1
cocaine supply available,1
weed for sale,1
ganja available,1
hash fresh hai,1
drugs dealer hu,1
charas deliver karunga,1
cocaine fresh hai,1
drugs stock hai,1
mala maal pahije,1
cocaine deliver karunga,1
drugs lena hai,1
cocaine fresh hai,1
hash fresh hai,1
hash milnar ka,1
cocaine fresh hai,1
drugs kuthe milel,1
weed urgently chahiye,1
cocaine gheu ka,1
ganja lena hai,1
charas for sale,1
cocaine milnar ka,1
ganja fresh hai,1
hash available,1
maal stock hai,1
hash ka rate kya hai,1
hash chi supply aahe,1
charas available,1
cocaine supply available,1
hash arrange kar sakta hu,1
weed urgently chahiye,1
hash supply available,1
hash available,1
buy charas,1
hash dealer hu,1
cocaine for sale,1
hash deliver karunga,1
ganja bhej do,1
ganja milega kya,1
ganja lena hai,1
drugs supply available,1
cocaine arrange kar sakta hu,1
ganja ka rate kya hai,1
weed milnar ka,1
cocaine urgently chahiye,1
charas urgently chahiye,1
drugs milega kya,1
hash deliver karunga,1
maal stock hai,1
maal stock hai,1
ganja milega kya,1
maal ka rate kya hai,1
maal urgently chahiye,1
cocaine milnar ka,1
weed kuthe milel,1
weed kuthe milel,1
charas supply available,1
maal kuthe milel,1
cocaine fresh hai,1
mala charas pahije,1
charas ka rate kya hai,1
charas gheu ka,1
weed urgently chahiye,1
drugs arrange kar sakta hu,1
charas deliver karunga,1
cocaine arrange kar sakta hu,1
drugs bhej do,1
weed milega kya,1
hash milega kya,1
cocaine ka rate kya hai,1
ganja lena hai,1
maal for sale,1
drugs deliver karunga,1
charas milnar ka,1
cocaine stock hai,1
maal lena hai,1
ganja kuthe milel,1
weed urgently chahiye,1
hash stock hai,1
drugs supply available,1
cocaine kuthe milel,1
mala maal pahije,1
charas kuthe milel,1
cocaine chi supply aahe,1
weed ka rate kya hai,1
weed bhej do,1
drugs stock hai,1
ganja deliver karunga,1
cocaine deliver karunga,1
ganja fresh hai,1
buy cocaine,1
hash ka rate kya hai,1
cocaine stock hai,1
ganja for sale,1
drugs fresh hai,1
ganja milnar ka,1
maal milega kya,1
drugs supply available,1
mala charas pahije,1
maal milnar ka,1
drugs gheu ka,1
hash chahiye,1
weed deliver karunga,1
weed milega kya,1
ganja ka rate kya hai,1
ganja arrange kar sakta hu,1
buy maal,1
weed available,1
hash deliver karunga,1
weed available,1
hash bhej do,1
charas supply available,1
ganja fresh hai,1
drugs ka rate kya hai,1
buy weed,1
maal kuthe milel,1
hash dealer hu,1
maal chahiye,1
maal chahiye,1
buy hash,1
cocaine stock hai,1
maal supply available,1
hash milnar ka,1
ganja lena hai,1
hash gheu ka,1
drugs supply available,1
cocaine chi supply aahe,1
charas dealer hu,1
hash chahiye,1
charas stock hai,1
hash milnar ka,1
cocaine urgently chahiye,1
hash milnar ka,1
drugs chi supply aahe,1
hash urgently chahiye,1
cocaine ka rate kya hai,1
maal kuthe milel,1
ganja chi supply aahe,1
mala charas pahije,1
drugs available,1
charas arrange kar sakta hu,1
weed chahiye,1
ganja chi supply aahe,1
cocaine supply available,1
cocaine available,1
hash chi supply aahe,1
cocaine milnar ka,1
weed chi supply aahe,1
ganja bhej do,1
cocaine stock hai,1
mala hash pahije,1
weed lena hai,1
drugs deliver karunga,1
maal chahiye,1
mala hash pahije,1
maal fresh hai,1
charas milnar ka,1
mala ganja pahije,1
ganja kuthe milel,1
weed chi supply aahe,1
hash lena hai,1
buy charas,1
buy cocaine,1
hash supply available,1
hash bhej do,1
buy ganja,1
charas dealer hu,1
ganja lena hai,1
cocaine chahiye,1
maal fresh hai,1
hash chi supply aahe,1
weed gheu ka,1
mala cocaine pahije,1
hash lena hai,1
hash dealer hu,1
mala ganja pahije,1
charas for sale,1
weed kuthe milel,1
ganja milnar ka,1
drugs dealer hu,1
cocaine chi supply aahe,1
cocaine chahiye,1
ganja for sale,1
maal milega kya,1
cocaine deliver karunga,1
charas milega kya,1
ganja supply available,1
ganja stock hai,1
hash dealer hu,1
